162 - NumBooks: 14, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 9.1E18
26952 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
26961 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
26964 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
26967 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
26972 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
26976 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
26981 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
26991 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
26992 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
26997 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
26998 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27002 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27004 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27009 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27010 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27012 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27022 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27031 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27037 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27045 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27046 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27063 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27065 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27069 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27081 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27107 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27114 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27124 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27127 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27128 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27136 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27141 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27143 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27146 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27148 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27164 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27172 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27175 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27177 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27182 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27185 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27186 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27189 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27190 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27193 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27196 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27208 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27211 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27213 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27216 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27222 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27232 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27237 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27242 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27246 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27259 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27271 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27284 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27287 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27292 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27295 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27300 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27302 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27309 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27311 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27312 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27314 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27321 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27322 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27324 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27326 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27328 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27338 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27346 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27352 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27384 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27394 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27399 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27413 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27414 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27419 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27426 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27431 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27435 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27441 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27444 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27446 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27448 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27452 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27469 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27470 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27474 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27477 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27480 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27482 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27488 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27505 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27510 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27512 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27531 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27544 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27550 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27557 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27567 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27568 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27571 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27574 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27577 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27578 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27581 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27582 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27590 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27601 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27603 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27604 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27608 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27611 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27621 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27632 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27637 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27640 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27644 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27648 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27650 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27653 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27654 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27662 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27671 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27675 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27677 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27680 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27683 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27689 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27691 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27711 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27731 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27739 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27754 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27765 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27769 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27779 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27788 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27806 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27811 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27819 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27826 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27840 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27860 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27867 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27868 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27872 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27879 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27880 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27884 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27887 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27893 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27900 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27909 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27913 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27915 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27934 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27937 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27938 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27945 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27959 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27961 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27990 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27992 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27995 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
27997 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28016 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28018 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28021 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28023 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28028 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28033 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28038 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28040 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28045 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28046 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28050 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28061 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28064 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28073 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28074 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28079 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28090 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28095 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28099 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28102 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28119 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28129 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28130 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28143 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28146 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28151 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28155 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28159 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28160 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28162 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28168 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28178 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28197 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28201 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28203 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28208 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28213 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28225 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28231 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28232 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28239 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28241 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28242 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28247 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28263 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28264 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28279 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28284 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28286 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28300 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28306 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28309 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28312 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28314 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28325 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28329 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28331 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28338 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28340 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28345 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28357 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28363 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28365 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28367 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28370 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28373 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28384 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28387 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28392 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28396 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28398 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28400 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28403 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28414 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28421 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28423 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28428 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28433 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
28435 - NumBooks: 6, SignUp: 2, BxD: 1, DifferentBooks: 0 ScoreHeuristic: 3.9E18
